0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.178998460053630348e-03,-5.243858457539763984e-01,9.134406907256764629e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.515252007555718816e-02,-5.127472935489103545e-01,7.353600113756353363e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.417110788672581390e-03,-4.858999572483017615e-01,1.559150835971619686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.748260845243617551e-02,-5.184559312578317369e-01,2.801927457810377345e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.051902472357579832e-02,-4.997239184933529588e-01,5.761332127178789980e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.188595115270478786e-01,1.757703409889990742e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.956784001292610764e-02,3.169911177265627433e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.166732771343578778e-02,-3.304994979773891173e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.207791925478710948e-02,6.414880611202258831e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.346792690009709637e-01,-9.537593490556417475e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
