-9.745553441017570928e-02,2.480164839768986551e-01,5.999999999999999778e-02,4.000000000000000083e-02,4.000000000000000083e-02,-2.202103879504878903e-01
-9.745553441017570928e-02,2.480164839768986551e-01,5.999999999999999778e-02,4.000000000000000083e-02,4.000000000000000083e-02,-2.202103879504878903e-01
-5.745553441017570845e-02,2.880164839768986629e-01,1.000000000000000056e-01,8.000000000000000167e-02,8.000000000000000167e-02,-1.802103879504878825e-01
-9.745553441017570928e-02,2.480164839768986551e-01,5.999999999999999778e-02,4.000000000000000083e-02,4.000000000000000083e-02,-2.202103879504878903e-01
-9.745553441017570928e-02,2.480164839768986551e-01,5.999999999999999778e-02,4.000000000000000083e-02,4.000000000000000083e-02,-2.202103879504878903e-01
-9.745553441017570928e-02,2.480164839768986551e-01,5.999999999999999778e-02,4.000000000000000083e-02,4.000000000000000083e-02,-2.202103879504878903e-01
-9.745553441017570928e-02,2.480164839768986551e-01,5.999999999999999778e-02,4.000000000000000083e-02,4.000000000000000083e-02,-2.202103879504878903e-01
-9.745553441017570928e-02,2.480164839768986551e-01,5.999999999999999778e-02,4.000000000000000083e-02,4.000000000000000083e-02,-2.202103879504878903e-01
-9.745553441017570928e-02,2.480164839768986551e-01,5.999999999999999778e-02,4.000000000000000083e-02,4.000000000000000083e-02,-2.202103879504878903e-01
